0,1,2,3,4,5,model/hub/LLM-Research/Llama-3___2-1B_correct,model/hub/LLM-Research/Llama-3___2-1B_choiceA_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceB_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceC_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceD_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceI don't know_probs
What is the chief religion practiced in Europe?,Christianity,Islam,Hinduism,Animism,A,False,0.3781936,0.075054824,0.02398896,0.5209837,0.0017789641
Which group enacted the first effective settlement in the eastern United States?,French,"British (English, Scotch-Irish, Welsh, Scottish)",Russian,Chinese,B,False,0.69631016,0.08316239,0.14369172,0.072252735,0.004583018
"A population pyramid, or age-sex structure, displays all the following information about a country's population EXCEPT",future social spending needs of the population.,"the impact of ""baby booms"" on the population.",the impact of wars on the population.,a quick visual depiction of the country's demographics.,B,False,0.15136553,0.2719546,0.2381314,0.3358191,0.002729375
The Rhine River is an example of which type of boundary?,Geometric,Artificial,Natural,Relict,C,False,0.7101012,0.11412365,0.1243649,0.04985693,0.0015533401
Which type of economic activity is most closely tied to the physical environment?,Primary,Secondary,Tertiary,Quaternary,A,True,0.4538598,0.034725554,0.0577018,0.45032784,0.0033849897
The majority of workers in periphery countries are probably employed in which type of activities?,Primary,Secondary,Tertiary,Quaternary,A,True,0.47664365,0.037333615,0.08748406,0.3890252,0.009513451
All of the following are non-basic jobs in the city EXCEPT,city firefighter.,social worker.,dry cleaner.,garment factory worker.,D,False,0.15084027,0.2506441,0.29764724,0.29533094,0.0055374494
Transnational corporations distribute their operations,manufacturing goods where production costs are the highest.,conducting accounting and research services where economical.,based on comparative advantage.,with headquarters located in LDCs.,C,False,0.13994202,0.26349667,0.2133861,0.37450427,0.008670948
Which of the following is LEAST associated with the development of alluvial landscapes?,A deep cover of loose materials,A predominance of gentle slopes,Frequent flooding,Deep dissection and erosion,D,False,0.5685442,0.19802466,0.13088632,0.09957305,0.0029718147
Which of the following is LEAST self-sufficient in the natural resources needed for modern industry?,United States,Japan,France,United Kingdom,B,False,0.39938048,0.06368679,0.11805665,0.41854715,0.0003290163
One of the effects of the east–west orientation of the Alpine mountain system and the northern plains of western and central Europe is that it,limits the marine climate of Europe to coastal areas,provides a corridor for communication between southern and northern Europe,enables marine-like climatic conditions to extend eastward into Germany and Poland,effectively prevents population movement between parts of the Mediterranean region,C,False,0.4925538,0.14446558,0.23266594,0.12949811,0.00081649044
The largest Hindu temple complex ever constructed is found in,Calcutta.,Bombay.,Cambodia.,Bali.,C,False,0.15646276,0.28111267,0.2640809,0.28777906,0.010564566
Which term describes the forces that unify and strengthen a country?,Diffusion,Centrifugal,Centripetal,Ethnocentric,C,False,0.45858678,0.19570082,0.12834373,0.20995632,0.0074123647
Which one of the following statements best describes an application of the S-curve?,Graph of the Bantu migration,Graph of the growth of human populations since their first appearance on Earth,The chart showing how cities associate with one another based on their population sizes,A model showing the decrease in population growth for several countries after they industrialize,D,True,0.29531655,0.12310624,0.281793,0.29763272,0.002151516
Which of the following items is NOT a challenge to the state?,Transnational corporations,EU,World Trade Organization,Good transportation network,D,False,0.43779287,0.161055,0.12840424,0.26971635,0.0030315972
"National sports teams, flags, national anthems, and national holidays all promote",nationalism.,sectarianism.,political unrest.,functional disputes.,A,False,0.14466631,0.3062586,0.24608569,0.29916412,0.003825225
"The process whereby immigrants learn the values, language, and customs of their new country is called",assimilation.,acculturation.,adaptation.,amalgamation.,B,False,0.14049523,0.28159955,0.2371306,0.33703053,0.003744071
"On which of the following can one most accurately depict true geographical distance, true direction, true size, and true shape?",A Mercator projection,A globe,A conic projection,A gnomonic projection,B,False,0.08077734,0.032383014,0.05727971,0.82866955,0.0008903719
Which of the following could be considered a higher-order central place function?,Winn-Dixie grocery store,Mercedes-Benz dealership,Shoe store,Family doctor,B,False,0.5159596,0.15251736,0.17282483,0.14440054,0.01429759
Which geographer viewed the US urban community of the 1920s as a set of concentric rings radiating outward from a central core?,Rostow,Ravenstein,Von Thünen,Burgess,D,False,0.3806498,0.15867844,0.095494375,0.36321858,0.0019588321
"To get to school in the morning, we ALL use this as our guide:",Rand-McNally Road Atlas.,world globe.,road map.,mental map.,D,True,0.13418454,0.26067606,0.26067606,0.3295254,0.014937928
"Of these, the map using the smallest map scale would be the map of",the world.,"Atlanta, Georgia.","Main Street, Small Town, Ohio.",Pennsylvania.,A,False,0.2211692,0.21604583,0.27098218,0.28177688,0.010025963
An earlier boundary formed before meticulous geographic knowledge and mapping was available is known as,an antecedent boundary.,a geometric boundary.,a relict boundary.,a subsequent boundary.,A,False,0.14385743,0.27086902,0.23168655,0.35053053,0.003056469
Which of the following jobs is in the non-basic employment sector?,Software engineer,F-10 pickup truck assembly-line worker,Oil refinery worker,Parking lot attendant,D,True,0.3052274,0.28450322,0.041308034,0.36530936,0.0036520031
In which of the following regions is subsistence agriculture being replaced by large-scale commercial development?,The Swiss Alps,The Amazon Basin,North Africa,The Alaskan tundra,B,False,0.39919835,0.19916745,0.068294786,0.33094704,0.0023923374
A strong movement away from all religions is called,secularism.,heathenism.,sacrilege.,nationalism.,A,False,0.13571988,0.3106659,0.24575695,0.2987645,0.009092665
Regions share all of these characteristics EXCEPT,boundaries.,common features.,relative location.,easily defined.,D,False,0.15074678,0.27944037,0.28831077,0.2687352,0.012766844
Which of the following U.S. main immigration flow associations is NOT correct?,"Pioneer settlement to 1870—Germans, British, Scotch-Irish, Africans",1870–1914—Asians,1870–1914—Eastern and southern Europeans,1965–present—Hispanics,B,False,0.61501414,0.050483435,0.2905121,0.033892974,0.010097322
Which one of the statements below is characteristic of most African cities?,"They have thriving, clean residential areas.",There are jobs for most rural-to-urban migrants.,They have three separate business districts.,They have a well-developed infrastructure.,C,False,0.1312392,0.20486149,0.24904825,0.4042452,0.010605753
Which country faces a serious trade disadvantage due to its location?,Singapore,Italy,Spain,Mongolia,D,True,0.23873433,0.068934985,0.08714199,0.6048853,0.00030342603
"In which zone of Burgess's concentric zone model would one find better houses, single-family homes, and higher-rent apartments?",First,Second,Third,Fourth,C,False,0.3905135,0.14478865,0.14033397,0.31872785,0.005636038
The theory that every society develops economically according to a five-stage pattern of growth is attributed to,Rostow.,Ravenstein.,von Thünen.,Burgess.,A,False,0.18968487,0.29378965,0.26749852,0.24547045,0.0035565875
Which of the following would NOT be considered a barrier to diffusion of a cultural trait?,Language,Religion,Oceans,Tolerant complaisant citizens,D,False,0.33982047,0.2688201,0.15197712,0.09436473,0.14501758
The process of invasion and succession is a process involving migration and is best described as when,new residents tear down and rebuild housing units.,new residents live peacefully with old residents.,new residents assimilate with old residents completely.,new residents move into areas occupied by older resident groups.,D,True,0.14490962,0.177547,0.23705634,0.4259131,0.014573945
Which of the following best illustrates the definition of a functional region?,A map showing Atlanta as a hub for Delta Airlines,An article describing the region referred to as the South,A map showing North Carolina's one hundred counties,An essay explaining the region known as the Bible Belt,A,True,0.3650213,0.10540058,0.18937054,0.3375895,0.0026181177
New stores opening around a large shopping mall reflect which concept?,Gravity concept,Distance decay,Complementarity,Movement bias,D,True,0.2671518,0.22850704,0.15341237,0.3457201,0.0052086306
The birth of an urban industrial workforce in Europe contributed to the start of the,First Agricultural Revolution.,Second Agricultural Revolution.,Third Agricultural Revolution.,Fourth Agricultural Revolution.,B,False,0.14168863,0.244816,0.25456837,0.35343316,0.005493864
Which of the following statements about East Asia's industrial regions is true?,Japan has a rich natural resource base.,China lacks natural resources but has a massive labor force.,China is industrializing rapidly.,Taiwan lacks industrial enterprise and an educated workforce.,C,False,0.17443164,0.19008483,0.2365644,0.39002874,0.008890386
Which of the following statements best describes the United Nations?,The UN operates a worldwide police force.,Member states surrender sovereignty to the UN.,World laws are enforced by the UN.,The UN often practices interventionism in world conflicts.,D,True,0.11730404,0.2542217,0.24448262,0.38163197,0.002359664
Which of the following is a formal region?,Dixie,Pennsylvania,The market area of Winn-Dixie,The Pacific Northwest,B,True,0.27461973,0.2767736,0.24046507,0.20568067,0.0024609405
The concentration of production activities and people spatially to benefit everyone is called,the substitution principle.,deglomeration.,agglomeration.,infrastructure.,C,False,0.13145937,0.31535465,0.23618971,0.31290054,0.004095742
"Which language family contains Italian, Spanish, Portuguese, and Romanian?",European,Slavic,Germanic,Romance,D,False,0.40904444,0.18727419,0.13808733,0.2442516,0.021342468
"Ankara, Turkey and Islamabad, Pakistan are both examples of",desert cities.,forward-thrust capitals.,old colonial capitals.,rival cities.,B,False,0.16474238,0.24924725,0.2216851,0.3570302,0.007295046
Which of the following is NOT an example of syncretism?,Halloween,Foreign cuisine changed to suit American tastes,Hasidic Judaism,Catholicism in Louisiana,C,False,0.4533767,0.3969899,0.114631586,0.031094654,0.003907185
The theory that whoever controlled the landmass of Europe would rule the world is called the,devolution theory.,domino theory.,heartland theory.,rimland theory.,C,False,0.13298862,0.26242125,0.24652196,0.3476517,0.010416474
Which group represents the Persian (Iranian) variation of Islam and believes in the infallibility and divine right to authority of the Imams descended from Ali?,Sunni,Shiite,Imam,Untouchables,B,False,0.29050717,0.17346972,0.12790856,0.3939861,0.014128453
The multiplier effect is,the addition of non-basic workers to an urban economy that has added more basic workers.,a ratio of urban to rural workers in an economy.,the ratio of city workers to farm workers in an economy.,the addition of rural jobs created by the urban economy.,A,False,0.16914965,0.2619841,0.21719246,0.3497947,0.001879083
The sacred book of the Hindu is called the,Talmud.,Bible.,Torah.,Veda.,D,True,0.14212269,0.28044513,0.24556598,0.32532206,0.0065441118
Which of the following is a distinct characteristic of an East European city?,A central park,Prominent religious buildings,A large central square surrounded by government and administrative buildings,Luxury apartment buildings,C,False,0.30006534,0.07183076,0.23923296,0.38229316,0.006577717
Which of the following countries is actively trying to preserve the purity of their native language from contamination by English or other languages?,Italy,Russia,Japan,Brazil,C,False,0.22261384,0.1482928,0.1530001,0.47496974,0.0011234182
Which of the following is an example of a bulk-gaining industry?,Steel,Bottled orange juice,Paper,Copper,B,False,0.35485923,0.18846431,0.17294458,0.28291845,0.0008135045
Which of the following is NOT a feature of an export processing zone (EPZ)?,Tariff reductions on exports,Raw materials imported duty-free,Exemption from customs duties,Strict pollution regulations,D,True,0.18571222,0.09634624,0.17041913,0.5458386,0.001683834
Which of the following characteristics is NOT true of a state?,Independent territory,Internationally recognized,Boundaries,A national language,D,False,0.25314975,0.1699567,0.2891061,0.28240895,0.0053785495
"You are planning to move from your hometown to Pittsburgh. Along the way, you stop in Columbus, Ohio to visit a relative and fall in love with the city! You decide to stay and make Columbus your new home. This is an example of",intervening opportunity.,distance decay.,involuntary migration.,push-pull factors.,A,False,0.13707858,0.2581051,0.29247138,0.30650738,0.00583751
A large node of office and commercial land use outside the central city with more jobs than residents is a(n),suburb.,primate city.,town.,edge city.,D,True,0.15552406,0.29283607,0.22984967,0.31416723,0.0076230415
Which crop began the Third Agricultural Revolution?,Rice,Wheat,Barley,Millet,A,True,0.5119268,0.087580346,0.1854076,0.21174212,0.0033432106
Which factor in the last quarter century greatly destabilized Eastern Europe and led to ethnic conflict?,The introduction of new languages,The end of the Cold War,The invasion by the Soviets,The acceptance of many Eastern European countries into the EU,B,False,0.7709994,0.07284345,0.057175476,0.098790355,0.0001914567
"If I wanted to ship a small piece of very valuable jewelry to my aunt who lives in Poughkeepsie, which mode of transportation makes the most sense?",Truck,Air,Ship,Railroad,B,False,0.62985224,0.14164129,0.10043872,0.121152215,0.006915509
Which of the following is a functional region?,Dixie,Pennsylvania,The market area of Winn-Dixie,The Pacific Northwest,C,False,0.28470793,0.2592295,0.26126269,0.19264302,0.0021568553
Which type of city model contains a distinct residential spine proceeding outward from center city along the main boulevard?,European,Muslim,Sub-Saharan African,Latin American,D,False,0.5878194,0.060995173,0.12812191,0.21624668,0.006816789
What family do most European languages belong to?,Ural-Altaic,Basque,Indo-European,Phoenician,C,False,0.4312418,0.20211898,0.29408136,0.06310462,0.00945323
"What do the terms apartheid, ethnic cleansing, and integration all have in common?",They all occurred in Nazi Germany during World War I.,They are all forms of residential segregation.,They are all ways to integrate different ethnic populations in neighborhoods.,They are different expressions for the same concept.,B,False,0.12349784,0.15490098,0.2380483,0.47341558,0.01013732
Which one of the statements below correctly describes immigrants living in Europe?,Most find citizenship easy to get in host countries.,Muslims immigrants from North Africa are well integrated in France.,Immigrants to European cities rarely bring their families.,They are usually restricted to certain neighborhoods.,D,True,0.10480327,0.17144673,0.26142505,0.45170194,0.010623012
Which of the following activities are NOT secondary economic activities?,Assembling automotive parts,Sewing shirts,Mining copper,Binding books,C,False,0.40096152,0.059597608,0.01904854,0.51888275,0.0015095841
Johnny and Susie are moving to Scotland to renovate and live in the family castle. What makes their move a migration?,They are crossing another country's borders.,They are not taking anything with them.,They are moving permanently.,They will be gone more than one year.,C,False,0.1258706,0.13609858,0.2582697,0.4750307,0.0047303746
Which of the following entities is a state?,Antarctica,American Samoa,Egypt,Marshall Islands,C,False,0.33878234,0.09481431,0.057060257,0.5085725,0.00077060476
What is the most abundant fossil fuel?,Phosphate,Oil,Petroleum,Coal,D,False,0.4437535,0.20798309,0.07832715,0.2608692,0.009067026
A rejection of or indifference to religion in a country is called,polytheism.,animism.,secularism.,monotheism.,C,False,0.14378484,0.29273137,0.25038645,0.30677986,0.0063174646
"In a postindustrial economy, which of the following resources is considered most important to increase productivity?",Energy,Labor,Information,Specialization,C,False,0.61350536,0.046940293,0.044790745,0.27224135,0.022522202
A city that is more than twice as large as the next largest city in a country is called a,global city.,world leader city.,megalopolis.,primate city.,D,True,0.18065496,0.28421012,0.24500443,0.2864392,0.003691245
Every country with a seacoast has an exclusive economic zone (EEZ) under the UN Convention on the Law of the Sea. Which one of the following statements regarding the Law of the Sea and the EEZ is NOT correct?,The EEZ extends up to 200 nautical miles (370 km) from the coastline.,Countries have the right to exploit natural resources in their EEZ.,Countries can exploit resources on the continental shelf extending up to 350 nautical miles (560 km) beyond their EEZ.,A country does not have the right to exploit living resources in its EEZ.,D,True,0.076158196,0.103285834,0.28518134,0.5327889,0.0025857103
Which of the following is MOST likely to experience population pressure?,An industrial society with abundant natural resources and large imports of food,A society with a highly mechanized agricultural sector,A non-ecumene,A slash-and-burn agricultural society,D,False,0.56847733,0.05945079,0.09280138,0.2770537,0.002216848
"Part of the boundary between the United States and Mexico is the Rio Grande, an example of",a water divider.,a watercourse.,an artificial boundary.,a natural boundary.,D,True,0.13011906,0.25476074,0.23015715,0.37946498,0.0054980163
"When we talk about diffusion of a cultural trait, what do we mean by ""hearth""?",Destination,Origin point,All locations along the diffusion path,Axis point,B,False,0.28061503,0.07435559,0.41149476,0.23263805,0.0008966318
The distance north and south of the equator is the,global grid system.,Prime Meridian,latitude.,longitude.,C,False,0.16681093,0.29505846,0.24653058,0.28598046,0.005619462
Why are perceptual or vernacular regions so difficult to identify?,Boundaries are constantly being redrawn.,"Physical features, such as rivers, are constantly shifting.",Defining criteria are subjective and differ among researchers.,Antecedent boundaries were drawn before humans were located in the regions.,C,False,0.11508941,0.12251204,0.15246871,0.607755,0.0021748492
Which structure(s) traditionally occupies the center of a historic Asian city?,A central market,High-density housing,A religious building,Government office buildings,C,False,0.37122908,0.04036929,0.11059577,0.46927753,0.008528231
Which description best describes the urban hierarchy model in which the population of a city is inversely proportional to its rank in the hierarchy?,Multiplier effect,Rank-size rule,Central place theory,Burgess's sector model,B,False,0.29626852,0.12447174,0.066624925,0.5119061,0.00072866125
Which of the following is a major concern in countries with a large and rapidly aging population?,Immunization,Adequate schools,Daycare facilities,Health care,D,False,0.41099876,0.21999179,0.20345914,0.12732148,0.038228843
Which of the following capital cities is located OUTSIDE the central core area of the country?,"Abuja, Nigeria","Paris, France","London, United Kingdom","Cairo, Egypt",A,False,0.35806558,0.0365787,0.07564328,0.5291866,0.00052585936
"Spanish colonial architecture, uneven economic development, and rural-to-urban migration flows are most commonly found in which of the following?",Southeast Asia,Sub-Saharan Africa,North America,Latin America,D,True,0.3929784,0.04880424,0.04842444,0.50855184,0.0012410305
The purpose for the creation of NATO was to,defend North America and Western Europe against the threat of communism.,form an economic alliance for trade between Europe and North America.,defend Europe against a second Nazi invasion.,defend northern Europe against Chinese missiles.,A,False,0.14705636,0.25015128,0.23135212,0.3668226,0.004617615
Which of the following is NOT a key milestone reached by the EU?,The introduction of a common currency used by many EU countries,A customs union,A single market,A common European language,D,False,0.38310722,0.07426872,0.15238953,0.38310722,0.0071273525
The use and spread of English in nineteenth-century India is an example of what type of diffusion?,Stimulus,Contagious,Hierarchal,Relocation,C,False,0.2515339,0.096974954,0.08692779,0.5624292,0.002134103
The theory that most migration occurs over a short distance and in steps is attributed to,Rostow.,Ravenstein.,von Thünen.,Burgess.,B,True,0.17206663,0.3115724,0.2603285,0.25231904,0.0037133864
"The way of life based on breeding and herding of animals that are used as a source of food, shelter, and clothing is called",swidden.,subsistence farming.,pastorialism.,hunting and gathering.,C,False,0.14822112,0.2857037,0.22778283,0.33402145,0.004270924
The European Union (EU) replaced which of the following organizations?,NATO,EEC,UN,ASEAN,B,False,0.51935863,0.25311518,0.12335849,0.10387826,0.0002895021
"The attempt by core countries to stimulate increased agricultural production in the periphery through use of technology, hybrid seed, and fertilizers is called the",First Agricultural Revolution.,Second Agricultural Revolution.,Third Agricultural Revolution.,Green Revolution.,D,True,0.14807226,0.26603764,0.240345,0.3415991,0.003945992
Shifting cultivation is most often practiced in,alpine tundra.,tropical forests.,flood plains.,deserts.,B,True,0.15463072,0.31481254,0.25895774,0.26717794,0.00442094
The migration streams into the United States between 1980 and the present have been primarily composed of emigrants from which of the following regions?,Europe and North Africa,Asia and Latin America,Sub-Saharan Africa and Oceania,Central Europe and Australia,B,False,0.7557045,0.077805564,0.07965067,0.08545269,0.0013866201
Which one of the following North American associations is NOT correct?,Southeast—African Americans,Oklahoma and the Southwest—Native Americans,Quebec and northern Maine—French Americans and French Canadians,Southern prairie provinces—African Americans,D,False,0.32004339,0.18814379,0.20184885,0.2824373,0.007526699
Which of the following countries is NOT a federal state?,Canada,United States,France,People's Republic of China,C,False,0.31554726,0.16370375,0.23266996,0.28730905,0.0007700371
Which of the following world regions is NOT considered one of the world's most densely populated regions?,South Asia,Europe,South America,Northeast United States,C,False,0.52137846,0.13815153,0.23870444,0.101073824,0.00069175474
"Olives, grapes, and chickpeas are staple crops of which type of farming?",Pastoral nomadism,Subsistence,Plantation,Mediterranean,D,False,0.5538811,0.009775123,0.26368693,0.12701355,0.045643274
A person who practices the Hindu religion would be most likely to,visit a shrine built on the shore of a lake.,pray five times a day.,bathe in the Ganges River.,make a pilgrimage to Jerusalem.,C,False,0.15749593,0.24015263,0.22560252,0.37195566,0.0047932668
"The language with the largest number of ""speakers"" is",English.,Russian.,Spanish.,Mandarin Chinese.,D,True,0.1611674,0.23818998,0.25956473,0.33069402,0.010383896
Which one of the following statements does NOT correctly describe the Green Revolution?,It changed centuries-old methods of farming.,It was an attempt to feed a growing world population.,"It centered on increased rice, wheat, and maize yields.",It greatly improved crop yields in sub-Saharan Africa.,D,True,0.15381333,0.24009922,0.2616453,0.3412498,0.003192294
"Historically, the world's major languages have spread by all of the following methods EXCEPT",Sanskrit records.,migration.,trade.,conquest.,A,False,0.16784473,0.25593266,0.25793993,0.31113496,0.0071476907
A primate city is,a large city located on the periphery of the country.,the most important city in a country.,when the largest city in a country is more than twice the size of the next largest city.,the largest city in a country.,C,False,0.16680725,0.19964214,0.25835612,0.37007806,0.005116466
"Which of the following factors would be considered a ""pull"" factor for Riva when considering a move from India to the United States?",Abject poverty,Better job and higher wages,India's caste system,Violence in her neighborhood,B,False,0.25653616,0.10777894,0.41315886,0.22114801,0.001378102
All of the following are reasons major cities attract young people in Latin America EXCEPT,the availability of jobs.,the potential for decent housing.,educational opportunities.,their families live there already.,D,True,0.121859334,0.18293253,0.28112653,0.40585354,0.008228098
"Which language family is most widely spoken in North America and Europe and includes Baltic, Celtic, Germanic, and Greek?",Dravidian,Uralic-Altaic,Sino-Tibetan,Indo-European,D,False,0.60796106,0.2554236,0.105647795,0.027993878,0.0029736743
Which theorist(s) tried to explain the prices of farm products as they relate to patterns of land use?,Rostow,Ravenstein,Von Thünen,Burgess,C,False,0.45143533,0.19568273,0.05476532,0.2960585,0.002058149
Which of the following is NOT a spread effect in the core-periphery model of development?,Congestion in the core,High cost of labor in the core,High density in the core,More infrastructure in the core,D,True,0.17535965,0.048695613,0.2115241,0.5616627,0.0027579707
Which of the following is NOT an important environmental factor influencing a country's agriculture?,Number of frost-free days per year,Availability of sufficient rainfall,Reliability of sufficient rainfall,Amount of fertilizer produced in the country,D,False,0.6087005,0.06882994,0.15755332,0.16382952,0.0010867607
Which of the following countries is situated in the region of tectonic activity known as the Pacific Ring of Fire?,Brazil,Australia,Chile,India,C,False,0.28706783,0.13881692,0.1585339,0.4144308,0.0011504892
"Which one of the following statements is NOT true of the ""core"" countries?",They are technologically advanced.,They are wealthy.,They are powerful.,They are less developed.,D,True,0.15236503,0.22342855,0.26121444,0.35703778,0.0059541687
"If you wanted to find the global distribution of coal, you would use a",reference map.,topographic map.,thematic map.,location map.,C,False,0.17928661,0.29329333,0.24891481,0.27337945,0.0051258598
Which one of the following is NOT a centripetal force in a state?,A high level of confidence in central government,The existence of strong separatist groups,The existence of national transportation networks,The national anthem,B,False,0.5581913,0.10488104,0.2203053,0.115189284,0.0014331258
The cities of Varanasi (Benares) in India and Mecca in Saudi Arabia are alike because both are,capitals of countries formerly colonized by the English,destinations for vast numbers of pilgrims,financial centers for a large fraction of the world's economy,examples of modern urban planning,B,False,0.4210484,0.21843703,0.26348537,0.08421498,0.0128142815
China and Vietnam's dispute over the Spratley Islands is,a positional dispute.,a territorial dispute.,a resource dispute.,a functional dispute.,C,False,0.14707486,0.2879586,0.24248545,0.3187411,0.0037399293
Which of the following is NOT used by geographers to determine absolute location?,Longitude,Latitude,Equator,Distance to the nearest city,D,False,0.5704481,0.17949945,0.17534135,0.0650104,0.009700753
Which of the following is a characteristic of a developed country?,Over 50% of workforce engaged in agriculture,Women held in inferior place in society,Main disease related to age and lifestyle,High birth and death rates,C,False,0.38149497,0.21736929,0.22079235,0.16666281,0.013680517
"Mary lives in a neighborhood with stores, offices, and restaurants so close that she does not need to own a car; however, she feels she has very little privacy. This is an example of a(n)",win-win.,trade-off.,infill.,leapfrog development.,B,False,0.1593091,0.27311933,0.24291737,0.30948475,0.015169454
Which of the following items below is an absolute location?,10 miles east of Pittsburgh,Washington,3 degrees south,"479 Elm Street, Muncie, Indiana",D,False,0.15294683,0.064761765,0.39362663,0.387524,0.0011407123
Which one of the following groups is excluded from the caste system of Hinduism?,Scholar-priests,Warrior-landowners,Businessmen and farmers,Untouchables,D,False,0.62075335,0.23195858,0.09898777,0.031886537,0.016413782
