0,1,2,3,4,5,model/hub/LLM-Research/Llama-3___2-1B_correct,model/hub/LLM-Research/Llama-3___2-1B_choiceA_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceB_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceC_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceD_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceI don't know_probs
A working diode must have,High resistance when forward or reverse biased,"Low resistance when forward biased, while high resistance when reverse bias","High resistance when forward biased, while low resistance when reverse bias",Low resistance when forward or reverse biased,B,False,0.22087637,0.1615966,0.41914967,0.1964515,0.0019259427
What is the name of the fluorescent material that gives red colour fluorescence?,Zinc silicate.,Calcium silicate.,Zinc sulphide.,Magnesium silicate.,D,False,0.15429574,0.33178797,0.22803432,0.24656388,0.039318047
How many bits are required to store one BCD digit ?,1,2,3,4,D,False,0.18463223,0.44638348,0.11024894,0.25834695,0.00038840892
Commutator in DC generator is used for,collecting of current,reduce losses,increase efficiency,convert AC armature current in to DC,D,False,0.2615389,0.53246677,0.03273543,0.1513671,0.021891845
1 F is theoretically equal to,1 ohm of resistance,ratio of 1 V to 1 C,ratio of 1 C to 1 V,none of these,C,False,0.32489392,0.23219122,0.2778965,0.16209559,0.002922856
How many entries will be in the truth table of a 3 input NAND gate ?,3,6,8,9,C,False,0.18750264,0.24454956,0.2333508,0.3342596,0.00033738872
In decimal number system what is MSD,First digit from left to right,First digit from right to left,Middle digit,Mean of all digits,A,False,0.2004359,0.07849182,0.36578912,0.3490384,0.0062447707
"In Digital Logic Designs, GAL is abbreviated as",General Advance Logic,General Array Logic,Generic Advance Logic,Generic Array Logic,D,False,0.10780615,0.14620683,0.45034873,0.2953459,0.00029234478
Inintel 8085A microprocessor ALE signal is made high to,Enable the data bus to be used as low order address bus,To latch data D0-D7 from data bus,To disable data bus,To achieve all the functions listed above,A,False,0.30272457,0.03165863,0.33771366,0.3273233,0.00057984807
For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,111.9 ohm,11.19 ohm,108 ohm,115 ohm,A,False,0.16371414,0.33330548,0.31556728,0.18696742,0.00044569158
The concept of V/f control of inverters driving induction motors resuls in,constant torque operation,speed reversal,reduced magnetic loss,hormonic elimination,A,False,0.0905861,0.12478762,0.55490714,0.22773343,0.0019857334
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,True,0.13854064,0.37075397,0.27337685,0.20797412,0.009354441
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,True,0.16039371,0.35033208,0.2445712,0.20919284,0.035510167
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,False,0.13865732,0.24912207,0.30523074,0.30523074,0.0017591277
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,True,0.20444411,0.17350946,0.2466067,0.34777117,0.027668502
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,False,0.15177646,0.30421093,0.2769872,0.24065065,0.026374795
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,True,0.079307854,0.4423437,0.31122768,0.1577225,0.009398262
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,False,0.18362662,0.38873756,0.20970818,0.16850527,0.049422435
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,True,0.15275808,0.37513763,0.24795084,0.2039588,0.020194655
A Binary number system has how many digits.,0,1,2,10,C,False,0.11211235,0.3000282,0.18629175,0.4005902,0.0009775694
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,True,0.11394287,0.28201133,0.3678121,0.21792147,0.018312285
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.1651985,0.30622965,0.28101212,0.21885248,0.028707195
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.20339932,0.3569769,0.24921003,0.17397664,0.016437184
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.17978235,0.21018685,0.19439107,0.41475353,0.00088625273
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,True,0.13136461,0.32260036,0.23236033,0.29603475,0.017639916
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.07481248,0.07138656,0.62152255,0.23224601,3.2351043e-05
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.21279678,0.3295861,0.23925383,0.21446577,0.0038975088
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,False,0.10816732,0.20366812,0.27621493,0.40821922,0.0037303118
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.2566464,0.326976,0.22826603,0.18485548,0.0032560402
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,True,0.1537141,0.33053726,0.29861555,0.19583686,0.021296268
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.12210972,0.3167285,0.30222443,0.23354097,0.0253964
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.01624662,0.014677598,0.031809337,0.9368961,0.0003703284
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.29219654,0.18001705,0.22056153,0.30621934,0.0010055671
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,False,0.12406949,0.30948338,0.31682256,0.21945657,0.030167928
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,False,0.099276,0.067700356,0.5325045,0.29870793,0.0018112145
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.113661505,0.34199196,0.2663436,0.25614014,0.021862814
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.0989031,0.14963561,0.3143134,0.43638092,0.0007670261
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.13755882,0.33257458,0.28225237,0.2395445,0.008069683
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.39868328,0.20047054,0.33052003,0.063080855,0.0072453134
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.12946433,0.36593947,0.28499395,0.20688342,0.012718949
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.24136809,0.109646395,0.2285227,0.41704664,0.0034161375
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,False,0.108892895,0.31020698,0.32509413,0.22695227,0.028853742
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.13292256,0.29721454,0.29721454,0.23147091,0.04117749
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,True,0.13043584,0.20045081,0.32536379,0.34097832,0.0027713066
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.13719104,0.31403342,0.27497685,0.24842088,0.02537779
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.12379861,0.33915886,0.2789845,0.24049966,0.017558375
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.15356538,0.31264362,0.26122352,0.24348709,0.029080387
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,False,0.24806266,0.13071983,0.2832964,0.33642283,0.0014982627
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,False,0.041528866,0.12993233,0.6754987,0.14270274,0.010337353
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.17758204,0.069000944,0.23525795,0.5058841,0.0122749135
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.15787676,0.31397542,0.28587788,0.22970934,0.012560597
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,False,0.120007806,0.32115754,0.2790265,0.2540565,0.025751535
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.1094256,0.12496796,0.33705455,0.4260769,0.0024748563
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.14250049,0.31615114,0.28119066,0.23864341,0.021514354
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,False,0.41555616,0.098703235,0.32617378,0.14701803,0.012548709
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.11495233,0.34318426,0.38887873,0.14531337,0.0076713017
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.15299182,0.35294843,0.24448024,0.22788064,0.021698855
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.10724296,0.28254756,0.3007703,0.28034875,0.029090434
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.19091144,0.09377255,0.33506003,0.3767181,0.0035378826
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.12673579,0.32616946,0.28784353,0.22593099,0.033320308
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.13955693,0.31696302,0.25668448,0.24113275,0.045662854
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,True,0.15274754,0.30855852,0.26599407,0.2578103,0.014889577
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.21717505,0.052191645,0.344344,0.3841435,0.0021458082
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,True,0.07128712,0.16190799,0.42325112,0.33744523,0.0061085196
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,True,0.12825707,0.35137326,0.28013918,0.22160834,0.0186221
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.18619628,0.34786043,0.27518025,0.16690525,0.023857862
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.10019389,0.34698957,0.29219452,0.24413766,0.016484486
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.13021004,0.41380668,0.30274746,0.14412938,0.009106538
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.11729615,0.34475258,0.3264052,0.18598007,0.02556603
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.43614954,0.14382684,0.24465771,0.17213821,0.0032275883
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.21036816,0.30608386,0.29899344,0.1842045,0.00035008532
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,True,0.14577223,0.33893058,0.25583822,0.24033777,0.019121155
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.31200427,0.20622224,0.35632005,0.12410673,0.0013467636
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.24559632,0.32536227,0.29624572,0.12349359,0.009302207
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.1628779,0.29724696,0.33682495,0.20270482,0.00034533197
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,True,0.15150735,0.23102114,0.32074106,0.29663697,9.3481576e-05
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,True,0.16538937,0.3212967,0.2541666,0.23876742,0.020379968
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.1124995,0.3130573,0.30106425,0.25352153,0.01985734
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.11145214,0.13132271,0.4994938,0.25313112,0.004600179
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.15017708,0.3010052,0.24954207,0.2594827,0.039792962
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,False,0.15335602,0.27553087,0.30498487,0.24315514,0.022973116
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.47898018,0.19811481,0.16043827,0.1579509,0.004515865
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,True,0.12968872,0.33117178,0.27029455,0.24229047,0.026554512
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.19137184,0.36033383,0.22904211,0.20692232,0.012329945
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.13890551,0.1869178,0.287251,0.38653848,0.0003871208
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,True,0.19317353,0.1286813,0.33639175,0.3390301,0.00272337
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.19594793,0.36040342,0.23821212,0.19291006,0.012526532
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,True,0.15947229,0.362195,0.35380474,0.12132013,0.003207912
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.1559541,0.28239638,0.38298628,0.17810516,0.00055808114
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,True,0.104570754,0.319594,0.30735055,0.25281966,0.015664961
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.30978507,0.37367213,0.21796103,0.09522012,0.0033616812
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.026996292,0.008972255,0.47852075,0.48227382,0.0032368666
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.1494185,0.34202236,0.2857704,0.21071386,0.012074866
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.14288749,0.30725637,0.2587358,0.2587358,0.032384582
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.2852635,0.13687092,0.3522534,0.21365249,0.011959648
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.1253684,0.3127234,0.3277313,0.20508902,0.029087806
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.11156368,0.38636523,0.27397397,0.17414846,0.053948674
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.68201035,0.0600608,0.07188336,0.18071474,0.005330699
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.16484056,0.3489675,0.27177617,0.1912184,0.023197426
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.08897113,0.15016721,0.23996654,0.52005625,0.0008388272
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.161887,0.3676793,0.26072368,0.18201445,0.027695602
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.14333299,0.32300588,0.28728738,0.22027087,0.026102876
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.033434454,0.027076045,0.1864824,0.74916697,0.0038401994
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.12518317,0.32724708,0.26090413,0.2691861,0.017479487
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.104538605,0.34276888,0.29548523,0.24305955,0.01414776
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.23769218,0.6286865,0.035468064,0.06863406,0.029519143
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,False,0.1766579,0.30523747,0.29816666,0.20174965,0.018188283
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.004440047,0.0020169823,0.98921824,0.0042367224,8.793037e-05
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,True,0.12832958,0.31761876,0.39838317,0.068155326,0.08751317
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.13566804,0.31543761,0.28497416,0.24758983,0.016330319
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.1374484,0.37655386,0.27122158,0.20313556,0.011640596
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,False,0.3188889,0.08189744,0.25623444,0.34211785,0.0008613798
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,False,0.16094118,0.31510755,0.26123333,0.24349625,0.019221684
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.06501933,0.17264666,0.5114166,0.24924456,0.0016728492
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,True,0.14813644,0.33123273,0.23672137,0.2703443,0.013565214
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.08339855,0.057768486,0.3376698,0.5189232,0.0022399274
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,True,0.12620324,0.35672176,0.286634,0.19700047,0.033440527
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,False,0.1155415,0.13298745,0.4605596,0.29047132,0.0004401311
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,True,0.13202065,0.35886934,0.2883596,0.19059406,0.030156361
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,True,0.25479835,0.4008541,0.20796037,0.13638374,3.3928332e-06
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.19239885,0.2734539,0.3483893,0.17793983,0.007818132
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.12029344,0.100508936,0.48326206,0.29541215,0.000523318
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.099442646,0.42195284,0.27456996,0.15163194,0.052402593
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.040854115,0.0618103,0.7241565,0.16032372,0.012855317
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,True,0.15421326,0.3189068,0.27277544,0.21747555,0.036628857
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.15492372,0.33054584,0.22896242,0.23075818,0.054809872
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,True,0.1180342,0.30615738,0.23291226,0.34154326,0.0013528647
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.13262941,0.29655904,0.46655285,0.073244914,0.031013848
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.14619532,0.34797516,0.3452672,0.1568447,0.0037175638
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.15832911,0.32487026,0.26308796,0.21810758,0.035605084
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.32511145,0.5154836,0.07543192,0.08349553,0.0004774626
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.2674353,0.18524702,0.06656991,0.4804942,0.0002535841
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,True,0.22400188,0.12178772,0.4892651,0.16388328,0.0010619343
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.14735426,0.26268739,0.29304895,0.29534736,0.0015619962
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.14729398,0.41309622,0.26463938,0.15926278,0.015707672
