0,1,2,3,4,5,model/hub/LLM-Research/Llama-3___2-1B_correct,model/hub/LLM-Research/Llama-3___2-1B_choiceA_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceB_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceC_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceD_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceI don't know_probs
For an SCR gate cathode characteristic is a straight line of 130. For triggered source volume of 15 V and allowable gate power dissipation of 0.5 W compute the gate source resistance?,111.9 ohm,11.19 ohm,108 ohm,115 ohm,A,False,0.16454503,0.3323901,0.31470063,0.18791632,0.00044795356
The concept of V/f control of inverters driving induction motors resuls in,constant torque operation,speed reversal,reduced magnetic loss,hormonic elimination,A,False,0.090761684,0.123091094,0.5559827,0.22817484,0.0019895823
"The energy stored in the magnetic field in a solenoid 30 cm long and 3 cm diameter wound with 1000 turns of wire carrying a current at 10 amp, is",0.015 joule.,0.15 joule.,0.015 joule.,1.15 joule.,B,True,0.13761087,0.37115413,0.2736719,0.20819859,0.009364537
"While operating on variable frequency supplies, the AC motor requires variable voltage in order to",protect the insulation.,avoid effect of saturation.,improve the capabilities of the inverter.,protect thyristor from dV / dt.,B,True,0.16113973,0.34922254,0.24379662,0.21016581,0.03567533
Which of the following windings are necessary in case of all dc machines?,closed winding,lap winding,wave winding,open type winding,A,False,0.13892855,0.24766693,0.30582783,0.30582783,0.0017488523
Relaxation Voltage controlled oscillators are used to generate,Sinusoidal wave,Triangular wave,Sawtooth wave,Both B and C,D,True,0.20504321,0.1740179,0.24732931,0.34607592,0.02753363
The supply frequency usually employed for high frequency eddy current heating is,1 KHz.,5 KHz.,10 MHz.,10 KHz to 400 KHz.,D,False,0.15180762,0.3042734,0.2770441,0.24070007,0.02617492
In the toggle mode a JK flip-flop has,"J = 0, K = 0.","J = 1, K = 1.","J = 0, K = 1.","J = 1, K = 0.",B,True,0.07988311,0.4420849,0.3110456,0.15763022,0.009356143
Electric drive is becoming more and more popular because,all of below.,it provide smooth and easy control.,it is cheaper in cost.,it is simple and reliable.,A,False,0.18369727,0.38888714,0.20978887,0.1685701,0.049056698
A step up chopper has input voltage 110 V and output voltage 150 V. The value of duty cycle is,0.32.,0.67.,0.45.,0.27.,B,True,0.15228589,0.3769112,0.2471844,0.20332833,0.02029013
A Binary number system has how many digits.,0,1,2,10,C,False,0.11211235,0.3000282,0.18629175,0.4005902,0.0009775694
"Lowest critical frequency is due to pole and it may be present at the origin or nearer to the origin, then the type of network is",LC.,RL.,RC.,Any of the above.,C,True,0.11471754,0.2817191,0.36743096,0.21769565,0.018436786
Advantages of open loop control system is/are,simple and economical.,accurate.,reliable.,all of the above.,A,False,0.16487837,0.30563623,0.28046757,0.22014153,0.028876282
"The voltage induced in an inductor is represented as,",product of its inductance and current through it.,ratio of its inductance to current through it.,ratio of current through it to its inductance.,product of its inductance and rate of change of current through it.,D,False,0.20464173,0.35636243,0.24878107,0.17367718,0.016537586
"If a Hexadecimal number needs to convert to binary. For each hexadecimal digit, there will be how many bits",1,2,4,8,C,False,0.18209918,0.20959488,0.19384357,0.4135854,0.00087687926
Induction heating takes place in,conducting but non-magnetic materials.,conducting materials which may be either magnetic or non-magentic materials.,insulating materials.,conducting and magnetic materials.,B,True,0.1319344,0.32147825,0.23155211,0.29731876,0.017716428
In a lap winding dc machine number of conductors are 100 and number of parallel paths are 10. Find the average pitch,10,100,50,1,A,False,0.07585874,0.071821615,0.62044406,0.23184301,3.2548196e-05
Magnetic flux has the unit of,Newton,Ampere turn,Weber,Tesla,C,False,0.212039,0.3284124,0.24027167,0.21537812,0.00389883
"In balanced bridge, if the positions of detector and source are interchanged, the bridge will still remain balanced. This can be explained from which theorem",Reciprocity theorem,Thevinin's theorem,Norton's theorem,Compensation theorem,A,False,0.10927331,0.20414941,0.27686766,0.40599957,0.0037100287
A D-flip-flop is said to be transparent when,the output is LOW,the output is HIGH,the output follows clock,the output follow input,D,False,0.25683358,0.32466808,0.23022415,0.1849903,0.003283971
A Lissajous pattern on an oscilloscope has 5 horinzontal tangencies and 2 vertical tangencies. The frequency of horizontal input is 100 Hz. The frequency of the vertical will be,500 Hz.,250 Hz.,400 Hz.,625 Hz.,B,True,0.15413614,0.32886544,0.29943538,0.19637452,0.021188555
Speed control by variation of field flux results in,constant power drive.,constant torque drive.,variable power drive.,none of the above.,A,False,0.12208539,0.3166654,0.30216423,0.23349445,0.025590489
Which of the following memories uses one transistor and one capacitor as basic memory unit,SRAM,DRAM,Both SRAM and DRAM,,B,False,0.016012227,0.014353269,0.031350423,0.9379205,0.00036356266
"What will be the number of lamps, each having 300 lumens, required to obtain an average illuminance of 50 lux on a 4m * 3m rectangular room?",2,4,5,6,A,False,0.29149872,0.17958716,0.22003478,0.307884,0.0009953589
"The output of the system has an effect upon the input quantity, then the system is a",open loop control system.,closed loop control system.,either A or B.,none of the above.,B,False,0.12404015,0.30941018,0.31674764,0.21940468,0.030397346
"A sinusoidal signal is analog signal, because",it can have a number of values between the negative and positive peaks,it is negative for one half cycle,it is positive for one half cycle,it has positive as well as negative values,A,False,0.09904326,0.06754164,0.5312561,0.30034494,0.0018140405
FM stands for,frequent modulation.,frequency modulation.,frequency moderator.,frequent moderator.,B,True,0.11346294,0.3413945,0.26796362,0.25569266,0.021486262
Stack is also known as,FIFO memory,Flash memory,LIFO memory,LILO memory,C,False,0.10040858,0.15191334,0.31415063,0.4327608,0.00076662895
"In Ward-Leonard system, the lower limit of the speed imposed by",Field resistance.,Armature resistance.,Residual magnetism of the generator.,None of above.,C,False,0.13725498,0.33183998,0.28383777,0.23901539,0.008051858
Colpitts oscillator is also called as,Tank circuit oscillator,LC oscillator,Resonant circuit oscillator,All of the above,D,False,0.39747864,0.1998648,0.33210585,0.06338351,0.007167208
An SCR has half cycle surge current rating of 3000 A for 50 Hz supply. One cycle surge current will be,1500 A.,6000 A.,2121.32 A.,4242.64 A.,C,False,0.12975208,0.36675283,0.28340462,0.20734325,0.012747219
Both the ALU and control section of CPU employ which special purpose storage location?,Buffers,Decoders,Accumulators,Registers,C,False,0.2433552,0.10883519,0.2304041,0.41396117,0.0034442623
Systematic errors are,environmental errors.,observational errors.,instrument errors.,all of the above.,D,False,0.10818555,0.31060913,0.32551557,0.22724648,0.028443232
Which of the following is/are the disadvantages of an open loop control system?,Inaccurate.,Unreliable.,both A and B.,none of the above.,C,False,0.13358332,0.29636753,0.29636753,0.23262154,0.04106014
A diode (p-n junction) when reverse biased act as,On Switch,Zener diode,Capacitor,Off Switch,D,True,0.1300851,0.19991182,0.3244889,0.34272859,0.0027855318
Piezoelectric effect is carried out in,composite filter.,crystal filter.,m derived.,constant k prototype.,B,True,0.13779418,0.31295946,0.27618575,0.2475713,0.025489362
The resistivity of the conductor depends on,area of the conductor.,length of the conductor.,type of material.,none of these.,C,False,0.12379861,0.33915886,0.2789845,0.24049966,0.017558375
The smallest change in measured variable to which instrument will respond is,resolution.,accuracy.,precision.,sensitivity.,A,False,0.15426795,0.31162983,0.26241863,0.24269755,0.02898609
"In electronic communications, ""AM"" stands for",Amp Modification,Amplitude Method,Amplitude Modulation,Ampere Method,C,False,0.2471571,0.13126414,0.28226227,0.3378237,0.0014927934
Which system is also known as automatic control system?,Open loop control system,Closed loop control system,Either A or B,Nether A nor B,B,False,0.04157166,0.13006623,0.67619485,0.14173813,0.010429166
A combinational PLD with a fixed AND array and a programmable OR array is called a,PLD,PROM,PAL,PLA,B,False,0.17617011,0.06845233,0.23338746,0.5097651,0.012224978
A null type instrument as compared to a deflected type instrument has,a lower sensitivity.,a faster response.,a higher accuracy.,all of the above.,C,False,0.15797815,0.3117321,0.28606147,0.23165964,0.012568664
"Length of the cable is doubled, its capacitance C will be",one-fourth.,one-half.,doubled.,unchanged.,C,False,0.12026897,0.32185647,0.27745762,0.2546094,0.025807578
Electrons in p-type material of a semi-conductor are called as,either minority carriers or majority carriers,minority carriers,majority carriers,valance carriers,B,False,0.1092379,0.12573206,0.33385795,0.4286821,0.0024899887
________ is the most detrimental impurity in the magnetic materials,Carbon.,Sulphur.,Oxygen.,Nitrogen.,A,False,0.14216296,0.3154023,0.2827248,0.23807815,0.021631736
Voltage controlled oscillators are used commonly in,Pulse Modulators Frequency Modulators Phase Clocked loops,Frequency Modulators,Phase Clocked loops,All the above,D,False,0.41475686,0.099286035,0.3255464,0.14788611,0.012524572
Low frequency supply is necessary for direct core type induction furnaces because,With normal frequeny supply the electromagnetic forces causes severe stirring action in the molten metal.,Magnetic coupling between the primary and secondary circuit is poor.,Both A and B.,None of the above.,C,True,0.11561444,0.3424749,0.3880749,0.14615035,0.0076854066
"The moving coil-meters, damping is provided by",the aluminium frame of the coil.,the coil spring attached to the moving.,eddy current disk.,damping vane in the airtight chamber.,A,False,0.15299182,0.35294843,0.24448024,0.22788064,0.021698855
Which of the following is the analogous quantity for mass element in force-voltage analogy?,Resistance.,Inductance.,Capacitance.,All of the above.,B,False,0.106497265,0.28278357,0.30102155,0.28058293,0.029114733
A latch is ________ sensitive,both level and edge,edge,level,,C,False,0.18872073,0.09342354,0.33906975,0.375316,0.0034700693
What is used to protect the SCR from over current ?,CB and fuse.,Heat sink.,Snubber circuit.,Voltage clamping device.,A,False,0.12737747,0.32526976,0.28704956,0.22707488,0.033228397
The errors mainly caused by human mistakes are,gross error.,instrumental error.,observational error.,systematic error.,A,False,0.13960654,0.3170757,0.25677574,0.24121848,0.045323607
Electrical analogous quantity for dash-pot in force-current analogy is,resistance.,conductance.,inductance.,capacitance.,B,True,0.15234315,0.31015527,0.26528984,0.25712773,0.015084015
Which lamp has the best Colour Rendering Index (CRI)?,LED,Fluorescent,Incandescent,High pressure sodium vapour,C,False,0.21599464,0.05190797,0.34786555,0.38205558,0.0021762373
Power dissipation in ideal inductor is,Maximum,Minimum,Zero,A finite value,C,True,0.07128712,0.16190799,0.42325112,0.33744523,0.0061085196
For intermittent work which of the following furnace is suitable?,Core less furnace.,Indirect arc furnace.,Either of above.,Nither of above.,B,True,0.12760639,0.35233253,0.280904,0.22048408,0.01867294
In electrical resistance welding material of electrode should have,higher electrical conductivities.,higher thermal conductivities.,sufficient strength to sustain high pressure at elevated temperatures.,all of above.,D,False,0.18572403,0.34969956,0.27448234,0.16648194,0.023612162
Which of the following are the passive elements?,Resistor,Bulb,Both,None of these.,C,False,0.099909075,0.3487169,0.2913639,0.24344364,0.016566547
The main advantage of dielectric heating is that,heating occurs in the material itself.,heating occurs due to high frequency.,it can be used for drying the explosives.,None of the above.,A,False,0.13184118,0.41249454,0.30178747,0.1447992,0.009077663
Materials used in heat sink should have,high thermal conductivity.,large surface area.,high melting point.,All of these.,D,False,0.11743993,0.34248897,0.32680526,0.18766847,0.025597366
Conductor is static and the field is varying then emf will be induced. This principle is called,virtually induced emf.,dynamically induced emf.,static induced emf.,none of these,C,False,0.43839973,0.14456889,0.24210733,0.1716798,0.00324424
"Four identical alternators each are rated for 20 MVA, 11 KV having a subtransient reactance of 16% are working in parallel. The short circuit level at the busbar is",500 MVA,400 MVA,125 MVA,100 MVA,A,False,0.21017659,0.30580512,0.30106404,0.18260457,0.0003497665
"According to the Bohr model, an electron gains or losses energy only by",moving faster or slower in an allowed orbit.,jumping from one allowed orbit to another.,being completely removed from an atom.,jumping from one atom to another atom.,B,True,0.14676958,0.33859387,0.25558406,0.24009901,0.018953506
A three-state buffer has the following output states,"1, 0, float","High, Low, Float",Both A and B,"Set, Reset, Halt",C,True,0.31337616,0.20551711,0.3551017,0.12465243,0.0013526853
"By using which of the following elements, mechanical translational systems are obtained?",mass element,spring element,dash-pot,all of the above,D,False,0.2468259,0.32444653,0.2954119,0.12411185,0.00920384
"Four capacitors each of 40 µF are connected in parallel, the equivalent capacitance of the system will be",160 µF,10 µF,40 µF,5 µF,A,False,0.16201852,0.29567865,0.340324,0.20163532,0.00034350992
"The resistance of a conductor of diameter d and length l is R Ω. If the diameter of the conductor is halved and its length is doubled, the resistance will be",R Ω,2R Ω,4R Ω,8R Ω,C,True,0.15150735,0.23102114,0.32074106,0.29663697,9.3481576e-05
A single phase full bridge inverter can operated in load commutation mode in case load consist of,RL.,RLC underdamped.,RLC overdamped.,RLC critically damped.,B,True,0.16602625,0.32253394,0.2531598,0.23782162,0.020458447
A microprocessor is ALU,and control unit on a single chip.,and memory on a single chip.,register unit and I/O device on a single chip.,register unit and control unit on a single chip.,D,False,0.11200179,0.3141168,0.29973236,0.25437954,0.019769492
"To obtain a high value of capacitance, the permittivity of dielectric medium should be",low,zero,high,unity,C,True,0.112338826,0.13031533,0.4995497,0.25315946,0.004636777
Deflection method direct measurements are most widely used as these are,least time consuming.,most simple.,most simple and least time consuming.,most accurate.,C,False,0.15042223,0.3014966,0.24800435,0.25990632,0.040170535
Purely mechanical instrument cannot be used for dynamic measurements because they have,high inertia.,higher response time.,large time constant.,all of the above.,D,False,0.15302531,0.27709305,0.3043272,0.2426308,0.022923576
Advantages of higher transmission voltage is/are,Power transfer capability of the transmission line is increased,Transmission line losses are reduced,Area of cross section and volume of the conductor is reduced,all of the above,D,False,0.47898018,0.19811481,0.16043827,0.1579509,0.004515865
Under over voltage condition impedance offered by the voltage clamping device is,high.,low.,moderate.,infinity.,B,True,0.1288095,0.33150637,0.27056763,0.24253525,0.026581341
A long wire composed of a smooth round conductor runs above and parallel to the ground (assumed to be a large conducting plane). A high voltage exists between the conductor and the ground. The maximum electric stress occurs at,lower surface of the conductor.,upper surface of the conductor.,the ground surface.,midway between the conductor and ground.,A,False,0.19258374,0.35979378,0.22869883,0.2066122,0.012311466
In a dc machine 6 pole wave winding is used. The number of parallel paths are?,6,4,2,1,C,False,0.1378631,0.18551508,0.28958493,0.38664663,0.00039026616
Which of the following is a digital device,Regulator of a fan,Microphone,Resistance of a material,Light switch,D,False,0.19284973,0.12746589,0.3411164,0.33582786,0.002740129
Instantaneous power in inductor is proportional to the,product of the instantaneous current and rate of change of current.,square of instantaneous current.,square of the rate of change of current.,temperature of the inductor.,A,False,0.19594793,0.36040342,0.23821212,0.19291006,0.012526532
Which of the following is a variable displacement transducer?,tachometer,potentiometer,synchros,none of the above,B,True,0.15931961,0.35903227,0.35623828,0.12215457,0.003255309
"Five capacitors each of 5 µF are connected in series, the equivalent capacitance of the system will be",5 µF,25 µF,10 µF,1 µF,D,False,0.15698522,0.28205138,0.38251838,0.17788757,0.00055739935
Susceptibility is negative for,non magnetic substances.,diamagnetic substances.,ferromagnetic substances.,none of above.,B,True,0.1048443,0.31793642,0.30815455,0.25348103,0.0155837145
One of the following is the primary function of an oscillator,produces sinusoidal oscillations,generates non sinusoidal waveforms,generates sustained oscillations at a constant amplitude and specific frequency,none of the above,C,False,0.31068856,0.3718455,0.2185967,0.095497824,0.0033714855
The metal surfaces for electrical resistance welding must be,rough.,clean.,moistened,coloured,B,False,0.026794044,0.008905037,0.48241493,0.47866076,0.0032251908
The latching current of SCR is 20 mA. Its holding current will be,23 mA.,40 mA.,10 mA.,60 mA.,C,False,0.14966394,0.34258416,0.2862398,0.20941749,0.012094701
"In force-current analogy, electrical analogous quantity for displacement (x) is",voltage.,inductance.,capacitance.,flux.,D,False,0.14322995,0.30559596,0.25935593,0.25935593,0.0324622
Feedback circuit in an oscillator can be accomplished by,Resistive coupling between input and output,Capacitive coupling between input and output,Inductive coupling between input and output,Any one or combinations of the above methods,D,False,0.284003,0.13626611,0.3534474,0.21437669,0.0119068
"Lowest critical frequency is due to zero and it may be present at the origin or nearer to the origin, then the type of network is",LC circuit.,RC circuit.,RLC circuit.,RL Circuit.,D,False,0.124542475,0.31309974,0.32812572,0.20533584,0.028896177
What is the value of dielectric constant of air?,Less than 1,0.,1.,none of these.,C,False,0.11156368,0.38636523,0.27397397,0.17414846,0.053948674
Temperature variation is a/an,Digital quantity,Analog quantity,Either Digital or Analog quantity,,B,False,0.6800065,0.06130445,0.07167216,0.181597,0.005419866
The illumination at a point 5 meters below a lamp in 6 lux. The candle power of the lamp is,30,140.,150.,200.,C,False,0.1646234,0.34850773,0.2714181,0.19246426,0.022986578
For a dc machine shunt resistance and armature resistance values are,high and high,high and low,low and low,low and high,B,False,0.08823594,0.15127158,0.23985015,0.519804,0.00083842035
The change of cross sectional area of conductor in magnetic field will affect,reluctance of conductor.,resistance of conductor.,(A) and (B) both in the same way.,none of above.,C,False,0.16417874,0.36710328,0.2603152,0.18031506,0.02808767
Which of the following is used in SCR to protect from high dV / dt?,Snubber circuit.,Fuse.,Equalizing circuit.,Circuit breaker.,A,False,0.14404637,0.32208735,0.2864704,0.22136718,0.026028648
"What are the sets of commands in a program which are not translated into machine instructions during assembly process, called?",Mnemonics,Directives,Identifiers,Operands,B,False,0.03337543,0.027240235,0.18184099,0.7537099,0.0038334206
Speed of data transmission in 4-G network of telecom is,386 kbps - 2 mbps.,2 mbps.,2 mbps – 1 gbps.,100 mbps - 1 gbps.,D,False,0.1252002,0.3272916,0.26093963,0.26922274,0.01734582
Which of the followings is/are active element?,Voltage source,Current source,Both,None of these.,C,False,0.10456154,0.34284407,0.29555005,0.24311286,0.013931476
Electrical analogous quantity for spring element (K) in force-voltage analogy is,L,R,1/C,C,C,False,0.23637338,0.6301018,0.034996793,0.06905781,0.029470256
A quartz crystal oscillator consists of,only series resonant frequency.,only parallel resonant frequency.,both series and parallel frequencies.,neither series nor parallel frequency.,C,False,0.17624575,0.30452535,0.29980412,0.20127897,0.018145848
Which of the following oscillators are used for low frequency (LF) applications,LC oscillators,RC oscillators,Both LC and RC Oscillators,,B,False,0.004405792,0.0020171185,0.98928505,0.004204036,8.793631e-05
The solid angle subtended by an area of 2400 cm^2 on the surface of a sphere of diameter 1.2 m is,3 / 2.,1 / 3.,2 / 3.,2 / 5.,C,True,0.129294,0.31751543,0.39825356,0.06813315,0.08680388
Relative error is same as,ratio of absolute error and true value.,absolute error.,true error.,none of the above.,A,False,0.13566804,0.31543761,0.28497416,0.24758983,0.016330319
If holding current of a thyristor is 2 mA then latching current should be,0.01 A.,0.002 A.,0.009 A.,0.004 A.,D,False,0.13782702,0.37465268,0.27196866,0.20369513,0.011856479
"In an intel 8085A, which is the first machine cycle of an instruction?",An op-code fetch cycle,A memory read cycle,A memory write cycle,An I/O read cycle,A,False,0.32014993,0.08094657,0.2572477,0.3407978,0.00085805624
Which of the following are the disadvantages of a closed loop control system?,Reduces the overall gain.,Complex and costly.,Oscillatory response.,All of the above.,D,False,0.15960771,0.31494766,0.26110077,0.24528149,0.019062422
"Poles and zeros are arranged alternatively on negative real axis, then type of network is/are",LC network.,RC network.,RL network.,Both 2 and 3.,D,False,0.06535884,0.17219761,0.5140871,0.24666168,0.0016947732
The magnetisation and applied field in ferromagnetic materials are related,sinusoidally.,non linearly.,linearly.,parabolically.,B,True,0.14855058,0.32957387,0.23738317,0.27110007,0.013392241
Thin laminations are used in a machine in order to reduce,Eddy current losses,Hysteresis losses,Both A and B,Copper losses,A,False,0.0842174,0.057881713,0.3356987,0.5199403,0.0022619201
A metal surface with 1 meter radius and surface charge density of 20 coulombs / m2 is enclosed in a 10 m side cube. The total outward electric displacement normal to the surface of the cube is,40π coulombs.,80π coulombs.,10π coulombs.,none of these.,B,True,0.12742066,0.35457906,0.2871469,0.19735298,0.033500366
In binary number system the first digit (bit) from right to left is called as,"LSB, Least Significant Bit","MSB, Most Significant Bit",First Bit,Last Bit,A,False,0.115957506,0.13346627,0.45862085,0.29151714,0.0004382783
In two wattmeter method of power measurement if the total power is measured by one wattmeter only then power factor of the system is,0.,0.5.,1.,none of above.,B,True,0.13221675,0.3594024,0.28878793,0.18939176,0.030201154
A 0 - 100 V voltmeter has a guaranteed accuracy of 2 % of full scale reading. The voltage measured by the voltmeter is 75 V. The limiting error is in percentage,3.33 %.,2.66 %.,2 %.,1 %.,B,True,0.2572263,0.39839986,0.20668712,0.13768332,3.4251627e-06
Which of the following methods is/are used for reactive or voltage compensation,shunt capacitor,series capacitor,generation excitation control,all of the above,D,False,0.19360381,0.27302516,0.34784305,0.17766084,0.007867095
The ROM programmed during manufacturing process itself is called,MROM,PROM,EPROM,EEPROM,A,False,0.1203881,0.099805236,0.48364234,0.2956446,0.00051965413
In 8085 name/names of the 16 bit registers is/are,stack pointer.,program counter.,both A and B.,none of these.,C,False,0.09977026,0.4200485,0.27547455,0.15213148,0.052575234
Stability of a transmission line can be increased by,shunt capacitor,series capacitor,shunt reactor,both A and B,D,False,0.0408384,0.062271133,0.723878,0.16026206,0.012750371
Snubber circuit is used with SCR,in series.,in parallel.,either series or parallel.,anti parallel.,B,True,0.15519048,0.3184302,0.27236778,0.21715051,0.03686097
The number of rings in the Bohr model of any element is determined by what?,Column number on periodic table.,Atomic mass.,Row number on periodic table.,Atomic number.,C,False,0.15443276,0.32949832,0.23002689,0.23183103,0.054210998
Silicon and Germanium are ________ elements.,trivalant,pentavalant,hexavalant,tetravalant,D,True,0.1180342,0.30615738,0.23291226,0.34154326,0.0013528647
The number of output pins in 8085 microprocessors are,27.,40.,21.,19.,A,False,0.13147977,0.29398847,0.46979222,0.07375347,0.030986156
If P is the power of a star connected system then what will be power of an equivalent delta connected system?,P,3P,P/3,None of the above,A,False,0.14623438,0.34535944,0.34535944,0.1593572,0.003689619
Which oscillators are easy to fabricate in a monolithic IC?,Crystal oscillator.,Hartley oscillator.,Wien bridge oscillator.,Relaxation oscillator.,D,False,0.15873042,0.3231591,0.26375479,0.21866038,0.035695326
"If all the elements in a particular network are linear, then the superposition theorem would hold, when the excitation is",DC only,AC only,Either AC or DC,An Impulse,C,False,0.3240108,0.5177677,0.07517654,0.082565285,0.00047957824
The feedback factor of a Wien bridge oscillator using Op-Amp is,1/3,1/4,1/2,1,C,False,0.26615328,0.18435898,0.06729408,0.4819413,0.00025236845
"The length of bus cycle in 8086/8088 is four clock cycles, T1, T2, T3, T4 and an indeterminate number of wait state clock cycles denoted by Tw. The wait states are always inserted between",T1 & T2,T2 & T3,T3 & T4,T4 & T1,C,True,0.22521318,0.119609825,0.49191085,0.16221498,0.001051124
Which of the following is not a sinusoidal oscillator?,LC oscillator,RC phase shift oscillator,Relaxation oscillator,Crystal oscillator,C,False,0.14731239,0.26056904,0.29296565,0.2975792,0.0015737996
A wire carrying current is bent in the form of a circular loop. Then the magnetic field around each portion of the wire will be,parallel to the plane of the wire.,perpendicular to the circumference of the wire.,parallel to half portion and perpendicular for the other half.,none of above.,A,False,0.1469999,0.4155049,0.26411098,0.15770787,0.01567631
