0,1,2,3,4,5,model/hub/LLM-Research/Llama-3___2-1B_correct,model/hub/LLM-Research/Llama-3___2-1B_choiceA_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceB_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceC_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceD_probs,model/hub/LLM-Research/Llama-3___2-1B_choiceI don't know_probs
What are group norms?,Modes of behaviour that are acceptable to and shared by group members,Modes of behaviour that are shared by some members of the group,Modes of behaviour that challenge group values and beliefs,Modes of behaviour that are different of those of the other group members,A,True,0.5034309,0.24921636,0.093855746,0.15234292,0.0011541008
Which of the following is not a recognised type of plan?,Business,Succession,Ad hoc,Financial,C,False,0.5889092,0.042995032,0.026905604,0.33555037,0.0056397207
What is the term for the extent to which competition in one country is influenced by competition in other countries?,International trade,Global economics,Global competition,Globalisation,D,False,0.588036,0.086723566,0.04464147,0.2799471,0.000651877
As what are key factors that reflect the situation of an organisation referred to?,Administrations,Processes,Activities,Contingencies,D,False,0.6605837,0.07411543,0.047852524,0.21446012,0.002988245
Which of these does not form part of the key streams identified by March (1988) in decision making in highly ambiguous environments?,Expectations,Choice opportunities,Problems,Solutions,A,True,0.72041565,0.04096184,0.064442016,0.16846085,0.005719554
What does PEST stand for?,"Political, environmental, strategic, testing","Political, environmental, strategic, technological","Political, economic, strategic, technological","Political, economic, social, technological",D,False,0.77099353,0.14714669,0.05991893,0.020227741,0.0017131007
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.844988,0.08045998,0.06073438,0.0076614204,0.0061561246
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.6580543,0.16638218,0.07212134,0.1009159,0.00252638
What is the optimal span of control?,2,5,7,None of the above,D,False,0.7470316,0.13498586,0.021694202,0.09277433,0.0035139208
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.5016275,0.13188368,0.08649143,0.2602409,0.019756505
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,True,0.6874856,0.10218561,0.13327517,0.074760586,0.0022931257
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.47952148,0.021233948,0.05093759,0.41015646,0.038150493
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,False,0.5891272,0.11968845,0.093213454,0.19733289,0.00063795794
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,False,0.5553589,0.08516705,0.15064514,0.19192691,0.016901918
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.6521864,0.15250622,0.08227094,0.11157594,0.0014604841
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,False,0.540331,0.098401584,0.08889843,0.2716955,0.0006734658
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,False,0.623134,0.07384358,0.093347035,0.20872375,0.00095159723
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,False,0.6807591,0.11555781,0.0751949,0.12691543,0.0015728605
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.49535722,0.19703948,0.10063793,0.2064956,0.00046970128
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,False,0.6917392,0.03812124,0.037824575,0.23170361,0.0006113773
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.69417953,0.027988484,0.18250784,0.09321588,0.0021082445
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.5309608,0.18638478,0.09669515,0.18493432,0.0010249955
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.63118124,0.07717153,0.2285987,0.055584565,0.007464012
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.6701532,0.09140671,0.07174594,0.16551617,0.0011779272
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.7139367,0.032873582,0.045285266,0.20454629,0.0033582475
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,False,0.7352526,0.15532608,0.06082657,0.04213333,0.0064613554
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.521863,0.035236858,0.062327646,0.37883186,0.0017406874
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,True,0.78871864,0.072224885,0.1042688,0.022904815,0.011882861
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,False,0.548488,0.1753073,0.11861885,0.15714446,0.00044138642
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,False,0.72210956,0.14108527,0.033249903,0.1016199,0.0019353764
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,False,0.68604374,0.11287194,0.10603338,0.09430803,0.0007429076
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.78658515,0.10480233,0.040090464,0.06507325,0.0034487555
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.50876087,0.043087292,0.06570028,0.37221742,0.01023413
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.7013789,0.15050341,0.052831665,0.0934497,0.0018362688
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.5919988,0.052954983,0.043901224,0.30712494,0.004020142
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,False,0.7079579,0.10119731,0.04490603,0.14271107,0.0032276672
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.68460464,0.15637845,0.064680934,0.072156794,0.022179179
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,False,0.68189985,0.18068546,0.0353022,0.099784,0.0023284324
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,False,0.7006569,0.105783366,0.05618112,0.13477151,0.0026071777
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.4610035,0.284016,0.2429318,0.011451185,0.00059748156
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.5153381,0.14422661,0.0867971,0.2018093,0.051828917
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.44238234,0.09794068,0.23864737,0.2172909,0.0037386967
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.77674735,0.12483466,0.03386231,0.061797634,0.0027579567
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,False,0.41374132,0.28659025,0.061018582,0.23759165,0.001058117
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.81022316,0.076549284,0.038491394,0.07024557,0.004490649
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.6031736,0.09846538,0.030265775,0.26765668,0.00043851667
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.59582794,0.08995657,0.029897187,0.28144917,0.002869146
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.5553082,0.036913816,0.06632211,0.3394531,0.0020027542
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.7533661,0.10853268,0.080654636,0.045597997,0.011848575
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.6508652,0.17517799,0.0490267,0.1242198,0.00071034115
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.70925075,0.07302279,0.10876713,0.10138211,0.007577222
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.48825616,0.04685652,0.036491893,0.32524872,0.10314674
